time,open,high,low,close,tick_volume,spread,real_volume
2025-11-19 23:40:00,1.40491,1.40491,1.40465,1.40469,64,3,0
2025-11-19 23:45:00,1.40469,1.40477,1.40451,1.40451,96,3,0
2025-11-19 23:50:00,1.40453,1.40497,1.40453,1.40491,125,2,0
2025-11-19 23:55:00,1.40482,1.40494,1.40479,1.40485,142,19,0
2025-11-20 00:00:00,1.40479,1.40479,1.40465,1.40466,10,43,0
2025-11-20 00:05:00,1.4047399999999999,1.4048,1.40466,1.40475,20,26,0
2025-11-20 00:10:00,1.40475,1.40482,1.40418,1.40449,20,26,0
2025-11-20 00:15:00,1.40449,1.40475,1.40439,1.4047399999999999,18,6,0
2025-11-20 00:20:00,1.40473,1.40475,1.40436,1.4044400000000001,28,6,0
2025-11-20 00:25:00,1.40435,1.40454,1.40435,1.40452,22,6,0
2025-11-20 00:30:00,1.40451,1.40464,1.40446,1.40464,34,6,0
2025-11-20 00:35:00,1.40448,1.40468,1.40442,1.40468,18,6,0
2025-11-20 00:40:00,1.40449,1.40469,1.40443,1.40466,26,6,0
2025-11-20 00:45:00,1.40465,1.4046699999999999,1.40452,1.4046699999999999,25,6,0
2025-11-20 00:50:00,1.4044699999999999,1.40468,1.40439,1.40464,26,6,0
2025-11-20 00:55:00,1.40464,1.40466,1.40438,1.40458,30,6,0
2025-11-20 01:00:00,1.40431,1.4046,1.40425,1.40455,57,3,0
2025-11-20 01:05:00,1.40456,1.40456,1.40439,1.4043999999999999,41,3,0
2025-11-20 01:10:00,1.40441,1.40441,1.40419,1.40425,44,3,0
2025-11-20 01:15:00,1.4042,1.40421,1.40411,1.40419,36,3,0
2025-11-20 01:20:00,1.40419,1.40431,1.40412,1.40429,48,3,0
2025-11-20 01:25:00,1.40429,1.40432,1.40423,1.4043,37,3,0
2025-11-20 01:30:00,1.40431,1.4045,1.40424,1.40426,41,3,0
2025-11-20 01:35:00,1.40427,1.4043,1.40418,1.40421,42,3,0
2025-11-20 01:40:00,1.40415,1.40438,1.40414,1.4043700000000001,35,3,0
2025-11-20 01:45:00,1.4043700000000001,1.40441,1.4043,1.40435,33,3,0
2025-11-20 01:50:00,1.4043,1.4043,1.40415,1.40426,47,3,0
2025-11-20 01:55:00,1.4042,1.40441,1.40419,1.40441,32,3,0
2025-11-20 02:00:00,1.40439,1.40473,1.40438,1.4047100000000001,57,3,0
2025-11-20 02:05:00,1.4047100000000001,1.40487,1.40466,1.4048,31,3,0
2025-11-20 02:10:00,1.4048,1.40483,1.4047399999999999,1.40476,22,3,0
2025-11-20 02:15:00,1.40478,1.40479,1.40461,1.40469,44,3,0
2025-11-20 02:20:00,1.40469,1.4047100000000001,1.40457,1.4046,39,3,0
2025-11-20 02:25:00,1.40459,1.40481,1.40459,1.40481,51,3,0
2025-11-20 02:30:00,1.4048,1.405,1.40479,1.40486,61,3,0
2025-11-20 02:35:00,1.40486,1.4049800000000001,1.40484,1.40493,33,3,0
2025-11-20 02:40:00,1.40493,1.40493,1.40476,1.40487,47,3,0
2025-11-20 02:45:00,1.40487,1.40497,1.40484,1.40497,48,3,0
